ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,PaymentReceived,ReceivedDate,JobTitle,PaymentType,PaymentDescription,Value,HoursWorked,HoursDetails,IsUltimatePayerDifferent,UltimatePayerName,UltimatePayerProtectedByConfidentiality,UltimatePayerAddress,UltimatePayerNatureOfBusiness,IsPaymentDonated,DonateePaidBy,DonateeType,DonateeDetails,Link
12605,Payment received on 11 June 2025 - £106.71,11502,2025-06-11,2025-06-11,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-06-11,,Monetary,,106.71,12.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12605
12611,Payment received on 13 May 2025 - £300.00,12609,2025-06-11,2025-06-11,,Employment and earnings - Ad hoc payments,4764,Bell Ribeiro-Addy,True,2025-05-13,,Monetary,,300.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12611
12592,"Payment received on 16 May 2025 - £12,000.00",6922,2025-06-09,2025-06-09,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-05-16,,Monetary,,12000.00,10.00,Work undertaken between 1 October and 12 December 2024,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12592
12590,"Payment received on 05 June 2025 - £1,200.00",6031,2025-06-07,2025-06-09,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-06-05,,Monetary,(Includes 15% to be deducted on account of Chamebrs' fees),1200.00,6.00,Approximate number of hours work,True,Talbots Law Limited,False,"23 Foregate Street, Worcester WR1 1DN",Solicitors,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12590
12584,"Payment received on 29 May 2025 - £1,203.96",11413,2025-06-06,2025-06-06,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-05-29,,Monetary,,1203.96,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12584
12577,"Payment received on 03 June 2025 - £1,333.33",4308,2025-06-05,2025-06-05,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-06-03,,Monetary,for four articles in the Daily Express.,1333.33,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12577
12578,Payment received on 05 June 2025 - £300.00,11234,2025-06-05,2025-06-05,,Employment and earnings - Ad hoc payments,4480,Carolyn Harris,True,2025-06-05,,Monetary,,300.00,7.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12578
12570,"Payment received on 29 May 2025 - £3,271.17",5988,2025-06-04,2025-06-04,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-05-29,,Monetary,Payment for work carried out prior to 4th July 2024,3271.17,0.00,none since my election,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12570
12553,Payment received on 14 May 2025 - £86.29,11502,2025-06-03,2025-06-03,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-05-14,,Monetary,,86.29,6.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12553
12552,Payment received on 29 May 2025 - £101.42,11502,2025-06-03,2025-06-03,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-05-29,,Monetary,,101.42,8.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12552
12554,Payment received on 30 April 2025 - £25.00,11502,2025-06-03,2025-06-03,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-04-30,,Monetary,,25.00,2.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12554
12306,"Payment received on 31 March 2025 - £36,688.60",6852,2025-05-31,2025-06-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-03-31,,Monetary,,36688.60,12.00,This is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12306
12307,"Payment received on 15 April 2025 - £26,817.60",6852,2025-05-31,2025-06-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-04-15,,Monetary,,26817.60,12.00,This is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12307
12537,"Payment received on 23 May 2025 - £29,175.75",3869,2025-06-01,2025-06-01,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-05-23,,Monetary,"Speaking at a conference. (This includes £5482.70 to cover return flights, three nights accommodation in Seoul and airport transfers for me.)",29175.75,18.00,,True,Chosun Media,False,"30 Sejong-daero 21-gil, Jung-gu, Seoul, South Korea",South Korea Media organisation,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12537
12522,"Payment received on 27 May 2025 - £1,500.00",10930,2025-05-27,2025-05-28,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-05-27,,Monetary,Articles,1500.00,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12522
12524,Payment received on 15 May 2025 - £150.00,4321,2025-05-28,2025-05-28,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-05-15,,Monetary,For one show.,150.00,1.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12524
12470,"Payment received on 01 May 2025 - £15,211.53",12469,2025-05-20,2025-05-27,,Employment and earnings - Ad hoc payments,5100,Blake Stephenson,True,2025-05-01,,Monetary,Total gross payments (before deductions) associated with the vesting and sale of restricted stock units in Tradeweb Inc. which were earnt whilst in employment before entering Parliament.,15211.53,0.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12470
12504,"Payment received on 09 May 2025 - £1,099.00",11565,2025-05-24,2025-05-27,,Employment and earnings - Ad hoc payments,5161,Richard Tice,True,2025-05-09,,Monetary,For social media posts,1099.00,30.00,Estimated hard to calculate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12504
12512,Payment received on 27 May 2025 - £250.00,3680,2025-05-27,2025-05-27,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-05-27,,Monetary,Article published 10th May,250.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12512
12511,Payment received on 23 May 2025 - £750.00,3671,2025-05-27,2025-05-27,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-05-23,,Monetary,Article published online and hard copy 26th March 2025,750.00,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12511
12515,"Payment received on 22 May 2025 - £7,500.00",11770,2025-05-27,2025-05-27,,Employment and earnings - Ad hoc payments,188,Ed Davey,True,2025-05-22,,Monetary,This payment is a publication advance.,7500.00,30.00,the number of hours is estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12515
12489,Payment received on 22 May 2025 - £600.00,6031,2025-05-22,2025-05-22,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-05-22,,Monetary,(Includes 15% to be deducted on account of Chambers' fees),600.00,3.00,Estimated number of hours worked,True,Prosperity Law LLP,False,"Vantage Point, 4 Hardman Street, Spinningfields, Manchester M3 3HF",Solicitor,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12489
12486,"Payment received on 22 April 2025 - £2,186.66",6318,2025-05-22,2025-05-22,,Employment and earnings - Ad hoc payments,5267,Yuan Yang,True,2025-04-22,,Monetary,This payment was part of the final advance for a book written before entering Parliament. It is for the publication of the translated version of the book (and e-book) in Japanese.,2186.66,0.00,No hours worked since entering parliament,True,The English Agency Japan (Ltd),False,"2-2-30 Kanda-Jinbocho Chiyoda-ku Tokyo 101-0051, Japan",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12486
12488,Payment received on 15 May 2025 - £411.16,4286,2025-05-22,2025-05-22,,Employment and earnings - Ad hoc payments,4500,Clive Lewis,True,2025-05-15,,Monetary,Writing one article,411.16,3.00,Approximate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12488
12492,"Payment received on 09 May 2025 - £1,210.00",12101,2025-05-22,2025-05-22,,Employment and earnings - Ad hoc payments,146,Barry Gardiner,True,2025-05-09,,Monetary,,1210.00,35.00,"approximate, including preparation time",False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12492
12472,"Payment received on 05 May 2025 - £2,150.07",5019,2025-05-20,2025-05-20,,Employment and earnings - Ad hoc payments,1440,Pete Wishart,True,2025-05-05,,Monetary,,2150.07,0.00,No additional hours worked,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12472
12443,"Payment received on 08 May 2025 - £10,000.00",11622,2025-05-19,2025-05-20,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-05-08,,Monetary,,10000.00,20.00,Up to two days per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12443
12452,Payment received on 07 May 2025 - £868.71,5988,2025-05-19,2025-05-19,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-05-07,,Monetary,,868.71,0.00,none since my election,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12452
12451,"Payment received on 25 April 2025 - £2,457.58",5988,2025-05-19,2025-05-19,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-04-25,,Monetary,,2457.58,0.00,none since my election,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12451
12453,Payment received on 09 May 2025 - £202.20,5988,2025-05-19,2025-05-19,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-05-09,,Monetary,,202.20,0.00,none since my election,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12453
12450,Payment received on 24 April 2025 - £224.51,5988,2025-05-19,2025-05-19,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-04-24,,Monetary,,224.51,0.00,none since my election,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12450
12455,Payment received on 28 April 2025 - £149.40,4017,2025-05-19,2025-05-19,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-04-28,,Monetary,,149.40,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12455
12449,"Payment received on 23 April 2025 - £4,017.14",5988,2025-05-19,2025-05-19,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-04-23,,Monetary,For work done before 4 July 2024,4017.14,0.00,none since my election,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12449
12436,"Payment received on 28 April 2025 - £4,000.00",12266,2025-05-16,2025-05-16,,Employment and earnings - Ad hoc payments,4095,Steve Barclay,True,2025-04-28,,Monetary,,4000.00,10.50,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12436
12429,"Payment received on 12 May 2025 - £5,920.00",11008,2025-05-15,2025-05-15,,Employment and earnings - Ad hoc payments,1572,Sir Jeremy Hunt,True,2025-05-12,Giving a speech,Monetary,,5920.00,1.00,,True,Institutional Investor LLC,False,"1270 Avenue of Americas Suite 1100, New York, NY 10020 USA",An industry insights & market intelligence firm for the investment community,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12429
12433,Payment received on 30 April 2025 - £68.53,11502,2025-05-15,2025-05-15,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-04-30,,Monetary,,68.53,3.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12433
12430,"Payment received on 15 May 2025 - £8,000.00",11008,2025-05-15,2025-05-15,,Employment and earnings - Ad hoc payments,1572,Sir Jeremy Hunt,True,2025-05-15,Giving a speech,Monetary,,8000.00,1.00,,True,HSBC UK Bank PLC,False,"1 Centenary Square, Birmingham B1 1HQ",Banking & Financial Services,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12430
12434,Payment received on 14 May 2025 - £86.29,11502,2025-05-15,2025-05-15,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-05-14,,Monetary,,86.29,4.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12434
12423,"Payment received on 14 May 2025 - £1,026.91",11413,2025-05-14,2025-05-14,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-05-14,,Monetary,,1026.91,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12423
12421,"Payment received on 25 April 2025 - £1,000.00",10919,2025-05-13,2025-05-13,,Employment and earnings - Ad hoc payments,1536,Emily Thornberry,True,2025-04-25,,Monetary,,1000.00,4.00,,False,,False,,,True,Donated by the Member to the recipient,Charity,,https://interests-api.parliament.uk/api/v1/Interests/12421
11976,Payment received on 10 February 2025 - £400.00,6545,2025-05-12,2025-05-12,,Employment and earnings - Ad hoc payments,5030,Dr Simon Opher,True,2025-02-10,,Monetary,Payment for work as a locum for two GP surgeries,400.00,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11976
12400,Payment expected for services on 06 May 2025 - £255.00,11767,2025-05-12,2025-05-12,,Employment and earnings - Ad hoc payments,4462,Tom Tugendhat,False,2025-05-06,,Monetary,,255.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12400
12407,"Payment received on 30 April 2025 - £1,050.00",6545,2025-05-12,2025-05-12,,Employment and earnings - Ad hoc payments,5030,Dr Simon Opher,True,2025-04-30,,Monetary,Payment for work as a locum for three full GP surgeries,1050.00,12.00,Shifts at GP surgery to cover Dr absences,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12407
12396,Payment received on 29 April 2025 - £750.00,10930,2025-05-11,2025-05-12,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-04-29,,Monetary,,750.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12396
12181,Payment received on 20 March 2025 - £500.00,12180,2025-05-12,2025-05-12,,Employment and earnings - Ad hoc payments,5030,Dr Simon Opher,True,2025-03-20,wrote an article for newspaper,Monetary,,500.00,6.00,Estimated,False,,False,,,True,Donated by the Member to the recipient,Other,All Party Parliamentary Group secretariat Beyond Pills,https://interests-api.parliament.uk/api/v1/Interests/12181
12389,"Payment received on 24 April 2025 - £13,200.00",11008,2025-05-08,2025-05-08,,Employment and earnings - Ad hoc payments,1572,Sir Jeremy Hunt,True,2025-04-24,,Monetary,,13200.00,4.00,,True,Collinson (Central Services) Ltd,False,"Sussex House, Perrymount Rd, Haywards Heath, West Sussex RH16 1DN",Travel and loyalty program provider,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12389
12377,Payment received on 29 April 2025 - £250.00,3680,2025-05-07,2025-05-07,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-04-29,,Monetary,for an article,250.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12377
12354,Payment received on 14 April 2025 - £172.30,4353,2025-05-06,2025-05-06,,Employment and earnings - Ad hoc payments,3991,Jesse Norman,True,2025-04-14,,Monetary,,172.30,0.00,,True,Penguin Books Ltd,False,"20 Vauxhall Bridge Road, London, England SW1V 2SA",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12354
12356,Payment received on 24 April 2025 - £137.81,4353,2025-05-06,2025-05-06,,Employment and earnings - Ad hoc payments,3991,Jesse Norman,True,2025-04-24,,Monetary,,137.81,0.00,,True,Harpercollins Publishers,False,"3 London Brg, London SE1 9SG",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12356
12353,Payment received on 14 April 2025 - £141.28,4353,2025-05-06,2025-05-06,,Employment and earnings - Ad hoc payments,3991,Jesse Norman,True,2025-04-14,,Monetary,,141.28,0.00,,True,Penguin Books Ltd,False,"20 Vauxhall Bridge Road, London SW1V 2SA",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12353
12355,Payment received on 24 April 2025 - £89.34,4353,2025-05-06,2025-05-06,,Employment and earnings - Ad hoc payments,3991,Jesse Norman,True,2025-04-24,,Monetary,,89.34,0.00,,True,Everyman's Library,False,"50 Albemarle Street, London W1S 4BD",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12355
